IDAHO,1060936489,1003712820,953953670,902279868,850063068,820404756,801329979,811854638,776700557,801451130,829549327,826522070,795234967,370765306,350839548,332359859,316921305,299869521,288932975,278524775,269182815,261533748,265057365,273217406,267651824,256148666,63510359,67705926,57988739,50902565,45632930,43924912,41160626,38324940,38478272,40802628,44790910,43233022,43967499,1613795,1341803,1112477,1064544,1177833,1212783,1073671,1056912,1056912,1291849,1301868,1151708,1070497,60896653,59550821,54960604,51567148,47744352,43752600,40251776,39028669,40442942,39308558,50620000,53321762,56441247,509860,407138,408934,383032,239964,278347,241417,237406,295376,219083,295185,386671,325770,841595504,796231756,760283270,716948588,675196790,651885029,636880769,645320727,613077512,632068173,656958108,654301922,630003709,151109686,140442415,131138570,125357991,117790175,113521836,109057421,112743424,112365876,117557196,120770507,119776192,116155398,11907579,11698006,10772538,10279333,9266025,8896955,8451836,9353139,8512693,7122368,7034579,7051223,6099237,52900483,51425859,48653528,47002930,44999470,43691610,43258393,42005336,40524218,42480155,42664117,43254730,41049637,–,–,–,–,–,–,–,–,–,–,–,–,–
ILLINOIS,10991903302,10670903085,10338166085,10142328681,10057461274,9965875863,9801210097,9727147011,9543025872,9447166391,9541183966,9200780130,8780141260,7912283440,7146275162,7528405329,7673292684,6270188225,5858827605,5196495533,4298568432,4086126664,3839639284,3894222073,3281006889,2799518548,1121889341,1080614351,1022300790,1007195988,1024979642,1002754901,847597575,780427891,723338037,678624084,590515299,567610100,402164384,364484788,325386901,301733817,276087514,267755158,257863786,204458290,201154042,176821801,161448477,151874889,119051574,383309972,487589911,483051462,448124536,423695768,444019810,419835031,409798194,412656946,390370540,397632097,438189762,488519211,469018815,97235048,89908105,93965462,81346280,90889480,106959052,151917167,143632228,142790559,166185547,166539507,156162263,25012188,7277177711,7108029795,6948399481,6646648213,6620382383,6591865709,6528516773,6495852647,6354437277,6336387234,6374760233,6292808725,–,2420636071,2312076903,2205172577,2156754440,2120529237,2098476955,2048292103,2013320327,1980969471,1954067307,1927999729,1871708974,–,207743295,199976687,190519597,186155369,190132501,193434697,195511145,200847231,200325891,205475634,216639840,216276489,–,1075555171,1032977444,976210226,1135049411,1109874102,1066404702,1012875029,1001637203,993236725,937289788,1019844401,618361561,–,–,–,–,–,–,–,–,–,–,–,–,–,–
INDIANA,3951718198,3760976416,3731848165,3687499410,3622089111,3574919833,3580342295,3591801523,3642956169,3668623721,3808314327,3710505547,3681735767,2147949165,2016982997,1995089387,1911383667,1893369333,1859845504,1833963486,1847374060,1896206677,1771179685,1729414837,1639628245,998932254,135778168,128566184,124653008,113159397,104079737,101593980,86868947,86936232,94510467,93398925,100160875,89558838,118176958,10401710,6533463,5273437,5368685,4885047,4724470,6706867,6455307,5923352,5149184,2645212,2229619,119485574,247923206,206802245,213443482,218549548,202778707,190183557,185630423,169483942,225785880,159286275,188547606,207783929,97488650,4255485,4244893,3919610,3965442,4467107,3894796,3079242,2720601,4053175,4717761,5464691,3241307,28136127,2730988446,2671444939,2658917071,2639476917,2595686769,2569089776,2589971569,2603771752,2650302831,2669692796,2766157778,2713724615,–,464409620,450314031,446280260,438464716,430689044,423681747,427688799,428559260,442541719,456105403,483845266,461010957,–,98789946,91196152,86700543,84711637,83850066,81561553,80235959,80386319,81171777,83194204,86626911,86089471,–,46460595,45571213,17181268,17107670,16994488,17337073,16178388,16740692,15981695,14888750,15259814,13833406,–,85487692,70187786,93607805,97359364,89324319,81568731,77025051,66648177,115755973,61546601,77303492,97637209,–
IOWA,2608716245,2570959286,2530214935,2487050110,2414680595,2357488749,2266127625,2206409794,2136792980,2111774256,2111224411,2085292332,1952930339,879593992,863582825,841619236,812849937,786969092,779276472,754548403,729091474,701068334,670349557,645634964,624586595,592046164,96085092,101082389,92287838,81751955,90386632,92698571,93197326,84706201,80257497,82723915,76450787,68149687,56182816,32892253,32895093,35295934,31550197,31085012,29262779,28494114,30727339,28548570,26011763,25005257,23680379,23272046,100304229,105681605,106871162,106932039,104826857,104785227,107043463,102122190,105505747,99365955,92623647,92263800,95949632,3567994,4596554,4411918,4071511,3808851,3617216,4277543,4436209,4208681,4120438,3991146,3924895,3534543,1552096769,1540917856,1533173624,1511675152,1467013540,1431864640,1376268130,1341681567,1306928230,1294298711,1300772783,1309076730,1244881899,352753463,345654598,336962471,329513162,318391130,315045021,307861179,304016162,290659242,285788662,286684511,279187482,286104768,84554414,84123295,83039423,82319450,82613423,82049056,81597697,77617835,77772291,78083963,80916928,79524394,79612661,316351459,319471871,311931233,304643784,290247337,284265941,270368862,259365627,253571322,254874736,250063191,235707330,175094524,19306146,20748856,18723703,18995158,20491860,24454232,28136727,23798823,28141187,21240673,25296017,26890714,29062060
KANSAS,2398562149,2368050625,2264927547,2173095792,2153182081,2175820723,2156471165,2087914845,2082097744,2075509896,2109133842,2131867271,2039934061,850695406,679534582,742015802,633067179,624905916,647283132,648768148,619997493,632726246,543673712,551743187,539367250,498438184,90518422,96297469,90913928,94199763,89899852,94674082,92257450,88692082,84449349,90862374,82011947,81428658,73793919,3792879,3974272,3686861,3867747,3392562,2741353,2920961,2727389,2676692,3270357,2888040,2640210,2512655,157208946,159167385,152967218,147245549,135837682,135739572,138280251,137014490,138981080,138935968,116483736,129984037,152382987,22922868,24551900,26176142,23050858,20430486,20977400,19631169,18871823,19293919,21322745,17827631,17581108,18466611,1665482662,1610256779,1545820676,1486621136,1471423221,1491750742,1477348106,1461481212,1434068020,1437085934,1472273105,1492838606,1439535716,334146757,325829957,307870509,294603217,292993726,303044801,291665838,290798973,285226260,283996432,289467253,291610346,274804944,82625289,82078052,75137272,71064538,68464829,68460488,66572637,64626903,62748151,63895576,64674399,67535587,64068113,38777451,37973566,36156088,36105962,36286436,37172817,37176942,34104629,32017281,31623216,28722340,33061882,24388470,34738113,36528039,37046010,36677960,27685577,28918307,36728638,30728231,30777445,28335557,28207223,31438352,46144905
KENTUCKY,2780668672,2745858502,2715354945,2678618791,2653543566,2597950312,2568493065,2583237624,2597859229,2580066539,2557261905,2497940905,2477698439,1551903696,1490271743,1495779485,1061769021,1049594448,995037518,910227965,892009767,889303195,866874530,845438218,785432364,765049635,72546901,74051926,65546400,63738380,61714762,59334335,57851188,59654704,68084577,67416925,68008398,59332704,61840279,3218447,3044782,2924934,3002703,3106144,2975284,2815829,3027106,3441692,3816766,3621291,234640,199509,173975257,141358339,135157703,136606891,130899206,121762627,101787481,100083589,115498249,116696212,130796867,130493469,133232502,17069393,11354301,11600275,10875552,10864075,11421073,9105747,8881502,8954710,6808630,8951344,13238769,13663261,1929630564,1915157266,1899779998,1891411116,1884830352,1845935739,1825275140,1833823340,1838750873,1819395185,1809554336,1802901500,1791754548,424269932,414565356,406867627,395621371,389736595,383875348,381897198,386007412,391583209,396246826,392473785,377690971,372446458,35158483,28572742,26688365,24599650,22563873,21673341,20791808,20973170,21598165,20270100,19975998,19930706,20234806,88625494,91172830,87816260,78823144,74661013,68952509,65497359,63712187,61632183,60463914,56606375,23185671,21966507,27943447,23204732,25011870,28750842,32442721,30550275,23490880,23062069,29845747,27822736,33311174,44812247,50772686
LOUISIANA,2903195871,2843364909,2824550367,2786077481,2781018736,2742975523,2711576745,2681984672,2742735348,2869598796,2912228563,2886091052,2720712574,1376242315,1381016132,1381543668,1331231495,1326846020,1331045348,1273091583,1203729917,1226051591,1146438599,1008888941,955366903,927875890,180264287,187121470,158853940,152312373,144107602,135514617,114752520,104178704,99045038,102961259,106206319,99389732,87778709,56290551,57161339,57717773,61117543,54358547,47157000,36779801,25569056,9984360,1404934,6447784,3884246,1336477,256476218,259592774,240502942,215035677,206561151,225173015,209578566,217081172,212087759,250342607,285880469,264080808,264982619,4757518,7237403,5787392,5353976,5338905,6177121,5367110,4686964,6608874,9451280,8701650,9726972,9236204,1806721077,1760154640,1759262273,1744350219,1740822928,1720590656,1697409442,1680399623,1705011512,1744627517,1774905085,1759601049,1660737053,440948935,431682015,424984856,418147079,415132829,405065578,396214257,399866015,411558943,428630128,434651258,422376315,410714863,79642634,77483016,76044848,73807608,73721076,71079100,70799252,72539263,75712541,78380446,78969298,78605624,76387517,244078070,246877004,247700105,248254512,248941147,245985961,253533146,247684830,258757306,269748343,272786641,259234903,243191639,54384976,54089960,51200782,47021607,51548906,57685089,45135827,43585554,50839088,41261319,42137231,66615125,67688233
MAINE,1081673976,1053652604,1015133273,993470638,964407233,937483090,919464034,908536796,905607610,914977092,912900277,899047406,921456150,442752509,426316135,409426367,386470227,394300010,406803948,392419735,361132333,355106278,387201682,375762358,370583243,375231075,45728804,45542165,42114114,42732872,39952670,25822509,25390439,26541007,27509317,31789096,29712096,27829258,52596450,93042540,87938566,86049117,82441803,76846497,84243388,75450274,65401156,65786876,66125067,66228787,74471036,82634136,35589254,37881668,35367539,35655007,36233389,32386098,31142170,31846616,34721666,37564352,37687703,37798004,40939695,4332678,4844387,4546998,4703419,4542789,4637171,4349072,4023016,4690982,4672174,6020844,5017938,5930576,692534952,672663690,657634304,648740369,635218329,638163138,629539787,625658622,624358849,594229817,608837868,616181412,630055339,119456664,114813113,110838649,106955295,103353540,107108851,104603478,102331090,100709279,98109892,105814519,106462916,156342550,20093467,19328738,18350385,17543366,11922540,11589927,11594939,11815847,11792586,16392324,12227871,14004023,15521147,30707621,29658012,28735739,27610184,26051400,25077618,24385359,25228447,24472164,23594358,16061191,14764687,15024374,6516516,7287494,6637850,7103124,7206841,6526145,6265572,6880143,7381615,5814508,5933569,8418803,8781709
MARYLAND,5741218513,5498252289,5339718044,5256374627,5029476284,4940004943,4759013187,4694570830,4632076120,4708564048,4768638753,4715494613,4545794776,2562343574,2457791833,2401862775,2387876046,2283910035,2221889880,2189400055,2141071909,2070610011,2025230123,1925146059,1773296983,1669202472,355839771,357978555,328426516,299548442,250070823,232136012,212796289,228241462,205131601,227255119,203855068,195809650,170987852,291044378,288648015,272542584,263951897,260125784,268966548,260746068,256343725,255230642,248452072,266745607,272920690,255875606,261450986,217879240,199605591,198799115,187431222,200821620,213285340,197631990,190262512,206217450,214323436,181502617,206409150,26939651,21732671,54008038,25637012,17882548,18873751,21697976,9105035,8918247,8433896,7757899,8452100,7469130,3544400380,3432733111,3380511141,3324765239,3224125041,3172288896,3092674425,3025994362,2982853241,3064543987,3077126503,3065005011,2936140972,780400634,740160326,720214586,694187161,733221265,672337758,649540403,639878113,629558865,633528253,639660113,635240550,612856567,99076076,88989497,88422208,88182136,96305716,100693563,96739397,96945163,104186903,103782674,105102512,105033917,103636027,451977558,417723656,351973386,204419156,191763132,174795057,159945650,171091088,163018876,163880187,165236816,152017397,155772448,30920911,28399290,30164944,35256683,38746652,35205321,43650769,39945207,35232773,38621175,45624697,44429533,50242579
MASSACHUSETTS,7381786435,7183911484,6952067619,6823131040,6656110749,6414954942,6247062762,6068434743,5877769196,5644823264,5536312788,5471800817,5285693418,3333706546,3138480465,2995073124,2863534425,2641926450,2574252852,2377754266,2305486098,2307285005,2247971266,2746541434,2666870445,2391561573,185270396,193418280,186645128,99993765,95885974,89399692,82050318,73702863,63399842,57082887,54297704,55221774,47487544,939789576,896920401,863725980,832707483,799675796,750839832,728542657,704617577,670017833,642125629,633706253,641754965,617213670,304505180,293424834,305088442,273503170,277803313,254315715,269369335,254790822,223619283,261104019,258212132,221577404,186548196,36291396,44653567,39185185,19678142,21311862,21139559,17417964,17606510,14686169,14435210,14485623,15257210,17521031,4525538254,4365535671,4255736777,4015244277,3925881924,3818473087,3712919271,3610636903,3467773397,3387933006,3341704516,3283894000,3155307546,1175301465,1103057755,1043042113,977864951,939444125,899238228,861378293,825983434,778428495,742435687,742379136,740776968,690559699,280186822,270131265,257006382,259428555,246717842,238985234,231810399,226159792,217048466,215294261,209752237,203727307,204598453,54276693,58373014,56841447,72687611,68302605,66467845,58859249,55252505,49154344,52417449,50034376,51185480,46218932,58384554,50559125,66741110,63607595,66352075,59710388,65228140,62668167,56983616,64501840,73544960,64076028,66927975
MICHIGAN,5456347725,5347331323,5259198377,5203188382,5176561620,5259495550,5331186417,5432104105,5565713594,5711512003,6046626936,6092786143,6022723390,3675338672,3574813315,3589951663,3414022666,3368888775,3242437581,3018939446,2946982928,2945017330,2916047590,2857136419,2813156066,2765379038,1059767041,1061062353,1018066890,976162054,947726356,906121532,856182008,801472817,789381330,732872374,693935173,636710150,569328687,231593,233272,252052,260081,235643,184897,260146,231587,215184,180787,191182,108296,126445,270805273,309770951,271397385,261915214,254200832,259632426,261634218,252608113,249001315,293848653,298547855,281952546,289372186,17763909,21181353,20315163,20261479,19070185,18902041,18499273,21219708,20202193,18485182,17453267,19018150,19017280,3830766477,3762443778,3724104062,3702297992,3689877820,3755570599,3803256848,3858697736,3944491238,3978599584,4203574012,4294689256,4226199000,679597536,659491928,650588710,646548721,649410982,659836656,674478545,693064010,724575081,754436449,803607875,811143811,803162311,114048539,109650813,106816819,104026052,103101277,104314151,105655849,107962343,112357581,119665499,133024159,140254691,139690347,220380357,215932615,201351530,187855048,192521418,195711705,204341844,215733295,217351398,255171101,259069682,209801537,203057711,47619716,53905800,45700464,49348970,45736829,46981494,52392721,49227063,42538378,52197894,66405510,76520159,77437486
MINNESOTA,5302828669,5158195860,4996739790,4835057765,4641311596,4499274931,4294902411,4184252754,4058507804,4026985258,3962598118,3890982226,3771176184,1822928455,1745491099,1676788380,1613811117,1642236801,1503059235,1412031606,1347793218,1294397218,1258415565,1349709227,1613131222,1161436146,371381074,392534096,387832535,378175643,367612190,339173987,320408747,310967825,318001111,337946241,330105353,272010343,240951128,98599101,96181948,85447951,78685071,71365085,60343918,53215143,53614900,56502123,55945053,55997563,62590687,58334869,235806833,237402237,234730891,224880819,207137984,197255476,199546626,190755969,185373111,188446933,188968259,188951267,184753870,25572844,21592786,20433835,22498860,19813859,19959223,22433155,23607464,23841283,20854594,19542264,14981393,13111463,3003029819,2942553409,2868118603,2798042729,2698393162,2630140999,2514259319,2451893898,2394043744,2372622118,2348531818,2319769863,2264487812,689227913,655846335,625494651,597078529,567965117,550809309,530581659,515140722,513620856,512607209,504636333,601665443,576474552,98737163,95424875,88680916,87370987,81370610,76177529,72548300,70472181,70741546,71446530,74457861,78355685,76853955,46529333,48212450,51277962,51477376,50342332,48465460,44437200,39270866,36594181,39257560,43849743,57561573,60256249,40213073,44595209,43917325,45320080,47942481,44992603,48186685,43767533,44185370,44054208,45835256,51984979,48540842
MISSISSIPPI,1761415288,1691726866,1659642286,1658004979,1667459053,1624327777,1567660722,1579059251,1577426548,1569390946,1651701921,1628917874,1608319306,609154819,559153065,547078576,549816141,552237811,541000896,527814541,509263800,482206676,475160222,498594018,494847885,488539886,72032820,80852496,75550149,70947213,72635677,64755744,62771730,62111623,64023948,62080406,55878148,55192237,52785521,11839992,10670250,7877083,9269436,8209006,9753546,8633190,7131477,5566631,5116065,6312822,5671003,5382730,107103695,114603481,104671800,100227760,102865796,106372974,108022702,113760411,127489526,126656254,125498625,133565765,132128942,14538593,14557133,13103967,11950318,11174770,10909484,11640510,9514553,9936987,9353255,8608173,9340474,9267263,1160047356,1117882911,1098410199,1105458784,1111932395,1083686398,1040210180,1046923312,1045890460,1037602978,1092004484,1077154524,1062142009,247620330,235885526,231886837,229178815,229026889,224216069,215067913,217146623,218498009,220960250,230598504,227255325,203644141,81113012,78548287,77486045,78859390,78826831,77058757,73353092,73941784,73278938,75331701,78485903,79213534,79508744,59498494,56249702,53451119,52273845,441038,50846714,50836258,50417633,48978929,47591687,51349423,50050363,48404301,22065237,24284457,18691151,13561233,16523506,23247735,25158753,30052000,21708069,21959159,19710037,35676661,31740675
MISSOURI,4048820736,4001351001,4116763857,3973410517,3890460957,3826041872,3745579127,3679534375,3619732752,3632510355,3773166932,3742157266,3621223795,1293133621,1252326215,1275526068,1213296436,1178623833,1146421906,1108451197,1075315518,1045106727,1030136737,1030091851,998610449,928543499,154257225,174996490,200909670,185356585,191789884,172822099,161269045,154578102,162026176,171190600,172346645,165812864,156470647,926331,1191351,255902,11569963,11501686,11111253,11721489,8777759,9713150,9597626,9191025,9162280,9289128,339253871,378209653,373135375,365050014,358768452,366253200,344921683,342049876,339843735,343008429,371570396,368879668,378017960,13338489,17109258,20225035,19238145,20719512,19522818,18565430,20333538,20915318,21638092,22225512,19500334,20834169,2715297980,2672619198,2699346752,2623905169,2587695192,2554416166,2510303786,2480342316,2436487976,2448785892,2531541315,2517748531,2439645294,504908879,498336723,647501921,573164634,560887802,546542962,535944254,522356709,519961220,539007229,559550599,549376659,528855585,114893155,112975049,102094618,93249217,93314614,91895657,88382147,87748027,87232053,90208904,93588488,93559668,90702789,320991720,329300928,304835475,310199280,277724815,273956450,268813817,261755194,256317621,245750801,266270570,265423246,260888791,44029041,50205510,54195205,52850093,61075186,69538092,59131016,56870105,50535467,56960722,70284954,83662961,90910402
MONTANA,710526834,694134296,673528732,660423782,643783394,625968012,614875775,606370694,593487044,601939136,595725171,571818874,555735430,220674047,215511959,208789395,201944827,195580647,188777320,190429958,179623678,173387521,177067736,172491581,162073122,156887709,53292454,63529708,59193801,59733003,58265689,56859458,56324729,54428072,58350356,60063220,60481352,56988730,54970265,1444559,1274474,1289809,976924,985000,917508,716809,847304,684375,970201,873140,785092,750138,66908779,67855239,64089087,63834635,68007712,65514723,65997734,62704790,64518643,65466479,69385214,67156718,67036174,9051203,5576855,4568768,4418495,4274062,4005433,3901633,3939392,4653228,3529644,2831334,4020264,4035726,555628425,538969861,526795258,516020529,502056940,492139903,485357848,478724816,476749722,475613492,474708467,450453130,441576907,58542896,53267459,54700055,51935788,51118844,48989675,47869644,48189402,46558960,45901433,50353058,42666556,41400208,20518032,20257860,20250010,20151820,22788237,19462628,20086736,18910427,20921154,16993136,17835750,17996363,16480167,1426254,1442253,1941726,1659086,1488972,1732264,1749589,1572273,2215322,1430151,1936635,1789846,734444,8333102,7937891,8561508,7363932,8089953,8858649,8256207,10305955,7380363,8364910,10148082,9287243,11556112
NEBRASKA,1746623247,1732907400,1740122782,1679452580,1637339413,1588319993,1541815881,1505034649,1407204508,1425175509,1375800034,1370627572,1319901807,667451327,653723788,652225468,660061259,583657587,574864814,527389794,517891736,478046329,482025790,468113215,450345155,432364616,80580540,100139844,143610675,134211934,131444752,128546286,121033726,123921046,128007685,134001077,125092664,65350751,65969349,443845,4000,0,0,0,0,0,0,10119905,9404325,13417297,12071146,13339616,113844185,84265923,106501615,119990503,112252637,118078776,104815789,101912090,99649307,114880862,124863804,73012261,66155908,7933374,10527355,26709619,23088807,21986631,20701460,19069037,18307276,18915016,19891074,21454340,11152720,13533053,1080846655,1069284480,1044533997,1030290215,1019884523,993763516,971961792,952200777,919581523,990532778,952095701,983375092,940235088,261344219,270671909,260399522,251760612,251158161,241407064,234092754,227300452,219151017,206196143,198371412,215676630,219203440,2813905,2848819,405299,458091,520282,356271,428814,321193,93777,111901,20233,–,–,275739447,277978599,241129217,215420455,195359406,186142778,175297247,169802361,106012742,65696957,64097876,71995041,66339032,26232544,13237880,14320211,640704,2940417,3496255,1360039,3339151,14876455,16708196,16834418,17917176,16751776
NEVADA,1793178629,1695135902,1657270909,1648454941,1565794448,1480410486,1415330659,1353136450,1381695602,1439112846,1428341688,1423181362,1371429360,757434020,697556716,679995047,669524658,640136966,583389302,565882059,531835749,537317779,536624181,515922898,523471490,493667056,45443261,49194026,46968259,48597330,47618504,42110430,45916637,46779378,59790297,56334232,36766809,40498635,45880330,4031400,3249772,2461886,2429128,1948170,1822088,1587035,1515384,1602697,1314916,1186993,1536140,1801326,182120500,177485931,181698393,182142940,140143686,145680324,140619491,120795909,111032279,155303383,154695921,149252701,168807876,4801191,3646668,4235205,3679015,2682707,2453886,1594495,2011587,3051608,1476150,2915931,4782817,7664948,1213542889,1189991491,1173430941,1169078522,1093992780,1067114416,1033629493,990224673,1017819028,1058537754,1065611018,1066333445,1034042927,287470807,267205505,260336249,253450953,238156932,220697216,213736032,203683736,210695358,217922325,223115387,225882871,211505584,18425782,16760942,15494953,15772843,15400048,15164675,15000185,14921167,15113637,15633831,16712359,17783414,17371172,52937904,49316046,48318407,54865577,64989445,66121802,49193928,37904135,34991504,35173719,30150537,11506998,13614182,28786625,33831099,30586997,31989428,31965816,15728503,20985290,19227909,19651006,21818938,33042022,23803274,41774716
NEW HAMPSHIRE,1141871378,1124194464,1105557600,1085209066,1070727218,1060632966,1048181563,1042544719,1035562698,1045325579,1029385441,1001598794,967073625,552247032,544585784,534917929,510292736,499635755,472499577,473539468,447437313,447493824,440816093,415872518,383561682,370606161,59804158,60499654,55085158,50275343,48479343,47213369,43850965,44896718,45672869,44964548,44848770,40756531,39190015,172528650,166623199,162329740,155074119,146777823,136392073,132436280,131227837,133227053,135465317,135815419,128750921,125828287,36806260,36487488,35773377,35203562,35650726,36592448,36019606,35922029,38356142,42636505,42510078,42445387,42565120,3139752,3568596,3444574,3287788,3013577,3022836,2804339,3086700,2736315,2932514,2868567,3043682,2919902,724687575,710641416,693655716,665889404,681496743,676775893,663074230,655950164,650351596,663365136,653329508,641881878,625365941,173794196,173593221,169485170,159298301,160980582,159569298,159604499,159019074,158874103,159667567,155546637,150145217,140874155,21012121,20156365,19948781,19008352,20011109,20432669,20396689,20416614,20708485,21382435,21545384,21334892,20756077,10365443,12382474,11192497,11486557,11116705,11394325,11122644,10165308,10326624,11416896,11129435,9926015,8221911,–,–,–,–,–,–,–,–,–,–,–,–,–
NEW JERSEY,10063819356,9821295810,9612214537,9803634569,9674517092,9543271014,9430180302,9329281207,9110276732,9006685928,9318553715,8958240849,8661066891,5746849655,5591787456,5191035812,4888506533,4594280029,4256869742,4050773599,4168394489,3839863172,3647161559,3594862532,3329813779,4279503333,861059900,894236060,846956624,660987699,636802224,601927921,584199866,548055854,512220223,470067607,464905264,424164151,360992256,865282075,831317832,822750849,677927423,653190282,649826111,632284065,614647050,601149357,582169223,605438929,629357452,611550715,519061521,492251533,484275460,443099813,455518261,478059273,484849033,469671610,448775395,377575773,419575394,441358501,437401164,37132925,46117830,42077460,115225722,118354362,109942318,108584457,110117923,108875967,125343653,138548779,116733828,123371081,6794775380,6661905373,6531531281,6334817310,6264175397,6203049988,6244276956,6165036130,6021539379,5896751829,6076862362,5973349647,4004130074,1742928714,1686881681,1652214764,1584884367,1551496559,1524745408,1838508164,1801003638,1745537076,1666995639,1671380267,1619408629,1520520810,103411460,99959785,96216281,95597472,94738635,94697867,98645307,96170398,89276693,88692363,95292702,93935666,80600749,822541741,794210350,762755277,725017314,707443403,700475737,713459367,715592638,680724628,660155840,715534733,657239134,354204460,62833467,52183603,56380178,56498453,60042262,68060795,88127366,76233637,72089051,61286501,76327660,81662527,74380586
